2009/05/28;90.459999;91.339996;89.099998;90.919998;2;1
2009/05/29;91.419998;93.699997;90.68;92.529999;2;4
2009/06/01;93.669998;95.169998;93.43;94.769997;2;4
2009/06/02;94.400002;95.370003;94.230003;94.849998;2;4
2009/06/03;94.040001;94.129997;92.760002;93.650002;2;2
2009/06/04;94;94.669998;93.300003;94.529999;2;1
2009/06/05;95.489998;95.669998;93.800003;94.550003;2;1
2009/06/08;93.839996;95.099998;93.040001;94.160004;2;1
2009/06/09;94.690002;95.139999;94.019997;94.639999;2;1
2009/06/10;95.480003;95.489998;93.190002;94.400002;2;1
2009/06/11;94.580002;96.110001;94.559998;94.82;2;1
2009/06/12;94.400002;95.139999;94;95.080002;2;2
2009/06/15;93.959999;94.019997;92.400002;92.900002;2;2
2009/06/16;93.230003;93.290001;91.580002;91.639999;2;2
2009/06/17;91.599998;92.330002;90.830002;91.550003;2;2
2009/06/18;91.690002;92.669998;91.25;92.220001;2;2
2009/06/19;92.580002;92.699997;91.519997;92.040001;2;2
2009/06/22;91.139999;91.190002;89.25;89.279999;2;2
2009/06/23;89.470001;89.879997;88.849998;89.349998;1;2
2009/06/24;90.160004;91.080002;89.599998;90.120003;1;2
2009/06/25;89.669998;92.169998;89.57;92.080002;1;2
2009/06/26;91.769997;92.239998;91.269997;91.839996;1;2
2009/06/29;92.110001;92.82;91.599998;92.699997;1;4
2009/06/30;92.720001;93.059998;91.269997;91.949997;1;4
2009/07/01;92.339996;93.230003;92.209999;92.330002;1;1
2009/07/02;91.129997;92.360001;89.760002;89.809998;1;2
2009/07/06;88.940002;89.93;88.660004;89.800003;1;2
2009/07/07;89.709999;89.82;88;88.059998;1;2
2009/07/08;88.589996;88.800003;87;88;1;2
2009/07/09;88.610001;88.900002;87.910004;88.169998;1;2
2009/07/10;87.699997;88.489998;87.349998;87.959999;1;2
2009/07/13;88.309998;90.169998;87.589996;90.099998;1;2
2009/07/14;90.379997;90.690002;89.730003;90.610001;1;2
2009/07/15;91.809998;93.510002;90.68;93.260002;1;2
2009/07/16;93;94.510002;92.82;93.110001;1;2
2009/07/17;94.059998;94.32;93.540001;94.129997;1;1
2009/07/20;94.68;95.290001;94.190002;95.129997;1;1
2009/07/21;95.870003;95.900002;94.419998;95.57;1;1
2009/07/22;94.959999;96.129997;94.889999;95.550003;1;1
2009/07/23;95.610001;98.080002;95.529999;97.660004;1;1
2009/07/24;97.199997;98.139999;96.690002;98.059998;1;1
2009/07/27;97.879997;98.400002;97.339996;98.349998;1;1
2009/07/28;97.660004;98.370003;97.059998;97.889999;1;1
2009/07/29;97.440002;98.089996;96.980003;97.650002;1;1
2009/07/30;98.830002;99.830002;98.599998;98.669998;1;1
2009/07/31;98.650002;99.470001;98.379997;98.809998;1;1
2009/08/03;99.849998;100.529999;99.309998;100.440002;1;1
2009/08/04;99.989998;100.839996;99.779999;100.699997;1;1
2009/08/05;100.769997;100.860001;99.580002;100.410004;1;1
2009/08/06;100.870003;101.019997;99.419998;99.889999;1;1
2009/08/07;100.940002;102.029999;100.389999;101.199997;1;1
2009/08/10;100.739998;101.220001;100.269997;100.989998;1;1
2009/08/11;100.540001;100.610001;99.459999;99.730003;1;1
2009/08/12;99.559998;101.559998;99.510002;100.800003;1;1
2009/08/13;101.260002;101.610001;100.260002;101.57;1;1
2009/08/14;101.519997;101.599998;99.699997;100.790001;1;1
2009/08/17;98.849998;98.949997;98.110001;98.309998;1;1
2009/08/18;98.529999;99.440002;98.349998;99.089996;1;1
2009/08/19;98.309998;100.300003;98.209999;99.959999;1;1
2009/08/20;100.089996;101.220001;99.870003;100.989998;1;1
2009/08/21;101.82;103.129997;101.620003;102.970001;1;1
2009/08/24;103.389999;103.949997;102.589996;102.959999;1;1
2009/08/25;103.370003;104.260002;102.940002;103.160004;1;1
2009/08/26;102.839996;103.639999;102.489998;103.169998;1;1
2009/08/27;103.110001;103.720001;101.940002;103.400002;1;1
2009/08/28;104.230003;104.349998;102.669998;103.379997;1;1
2009/08/31;102.370003;102.580002;101.790001;102.459999;1;1
2009/09/01;101.949997;103.239998;99.989998;100.199997;1;1
2009/09/02;99.779999;100.440002;99.57;99.82;1;1
2009/09/03;100.400002;100.769997;99.589996;100.650002;1;1
2009/09/04;100.849998;102.089996;100.550003;102.059998;1;1
2009/09/08;103;103.050003;102.389999;102.940002;1;1
2009/09/09;103.120003;104.080002;102.800003;103.730003;1;1
2009/09/10;103.800003;104.860001;103.220001;104.790001;1;1
2009/09/11;104.989998;105.300003;104.279999;104.769997;1;1
2009/09/14;103.879997;105.459999;103.150002;105.279999;1;1
2009/09/15;105.449997;106.110001;104.760002;105.720001;1;1
2009/09/16;106.099998;107.339996;105.730003;107.32;1;1
2009/09/17;107.169998;108.059998;106.57;107.160004;1;1
2009/09/18;107.150002;107.160004;106.360001;106.720001;1;1
2009/09/21;105.889999;107;105.660004;106.449997;1;1
2009/09/22;107.080002;107.370003;106.599998;107.07;1;1
2009/09/23;107.32;108.029999;105.989998;106.18;1;1
2009/09/24;106.410004;106.639999;104.550003;105.010002;1;1
2009/09/25;104.779999;105.360001;104.089996;104.449997;1;1
2009/09/28;104.849998;106.550003;104.830002;106.32;1;1
2009/09/29;106.510002;107.019997;105.779999;106;1;1
2009/09/30;106.360001;106.459999;104.620003;105.589996;1;1
2009/10/01;103;105.730003;102.949997;102.970001;1;1
2009/10/02;102.019997;103.099998;101.989998;102.489998;1;1
2009/10/05;102.900002;104.32;102.599998;104.019997;1;1
2009/10/06;104.769997;106.110001;104.709999;105.510002;1;2
2009/10/07;105.269997;105.910004;105.07;105.800003;1;2
2009/10/08;106.550003;107.169998;105.849998;106.610001;1;1
2009/10/09;106.639999;107.260002;106.360001;107.260002;1;1
2009/10/12;107.760002;108.089996;107.279999;107.68;1;1
2009/10/13;107.389999;107.709999;106.760002;107.459999;1;1
2009/10/14;108.720001;109.419998;107.419998;109.309998;1;1
2009/10/15;108.779999;109.709999;108.730003;109.709999;1;1
2009/10/16;108.800003;109.269997;108.230003;108.889999;1;1
2009/10/19;109.07;110.129997;108.730003;109.790001;1;1
2009/10/20;109.949997;109.989998;108.68;109.209999;1;1
2009/10/21;109.040001;110.309998;108.150002;108.230003;1;1
2009/10/22;108.190002;109.68;107.5;109.330002;1;1
2009/10/23;109.690002;109.760002;107.629997;108.080002;1;1
2009/10/26;108.199997;109.309998;106.610001;106.910004;1;1
2009/10/27;107.029999;107.389999;106.160004;106.419998;1;1
2009/10/28;106.150002;106.480003;104.349998;104.410004;1;1
2009/10/29;105.190002;106.860001;104.940002;106.650002;1;1
2009/10/30;106.300003;106.620003;103.440002;103.559998;1;2
2009/11/02;104.129997;105.410004;103.080002;104.32;1;2
2009/11/03;103.739998;104.800003;103.540001;104.650002;1;2
2009/11/04;105.510002;106.330002;104.650002;104.919998;1;2
2009/11/05;105.660004;106.879997;105.440002;106.849998;1;2
2009/11/06;106.260002;107.400002;106.050003;107.129997;1;4
2009/11/09;107.949997;109.629997;107.870003;109.57;1;1
2009/11/10;109.309998;109.93;108.970001;109.589996;1;1
2009/11/11;110.309998;110.82;109.620003;110.150002;1;1
2009/11/12;110;110.57;108.75;109.029999;1;1
2009/11/13;109.309998;110.089996;108.75;109.620003;1;1
2009/11/16;110.379997;111.690002;110.32;111.209999;1;1
2009/11/17;110.919998;111.389999;110.5;111.339996;1;1
2009/11/18;111.260002;111.43;110.57;111.269997;1;1
2009/11/19;110.510002;111.309998;109.129997;109.82;1;1
2009/11/20;109.25;109.760002;109.010002;109.43;1;1
2009/11/23;110.720001;111.739998;110.599998;110.82;1;1
2009/11/24;111;111.199997;110.010002;110.989998;1;1
2009/11/25;111.169998;111.5;110.82;111.379997;1;1
2009/11/27;108.400002;110.32;108.290001;109.57;1;1
2009/11/30;109.480003;110.199997;108.120003;109.940002;1;1
2009/12/01;110.919998;111.660004;110.730003;111.300003;1;1
2009/12/02;111.279999;112.010002;110.919998;111.25;1;1
2009/12/03;111.550003;112.18;110.290001;110.379997;1;1
2009/12/04;111.839996;112.379997;110.040001;111.010002;1;1
2009/12/07;110.910004;111.529999;110.489998;110.839996;1;1
2009/12/08;110.040001;110.769997;109.269997;109.610001;1;1
2009/12/09;109.580002;110.18;109.019997;110.019997;1;1
2009/12/10;110.699997;111.120003;110.449997;110.639999;1;1
2009/12/11;111.110001;111.360001;110.610001;111.110001;1;1
2009/12/14;111.870003;112;111.129997;111.870003;1;1
2009/12/15;111.459999;111.919998;111;111.349998;1;1
2009/12/16;111.800003;112.129997;111.269997;111.519997;1;1
2009/12/17;110.720001;110.93;110.080002;110.18;1;1
2009/12/18;110.199997;110.300003;109.279999;110.209999;1;1
2009/12/21;110.760002;111.699997;110.760002;111.330002;1;1
2009/12/22;111.57;111.970001;111.43;111.730003;1;1
2009/12/23;112;112.110001;111.5;111.949997;1;1
2009/12/24;112.190002;112.599998;112;112.480003;1;1
2009/12/28;112.900002;112.989998;112.32;112.720001;1;1
2009/12/29;113.010002;113.029999;112.550003;112.559998;1;1
2009/12/30;112.230003;112.650002;112.169998;112.519997;1;1
2009/12/31;112.769997;112.800003;111.389999;111.440002;1;1
2010/01/04;112.370003;113.389999;111.510002;113.330002;1;1
2010/01/05;113.260002;113.68;112.849998;113.629997;1;1
2010/01/06;113.519997;113.989998;113.43;113.709999;1;1
2010/01/07;113.5;114.330002;113.18;114.190002;1;1
2010/01/08;113.889999;114.620003;113.660004;114.57;1;1
2010/01/11;115.080002;115.129997;114.239998;114.730003;1;1
2010/01/12;113.970001;114.209999;113.220001;113.660004;1;1
2010/01/13;113.949997;114.940002;113.370003;114.620003;1;1
2010/01/14;114.489998;115.139999;114.419998;114.93;1;1
2010/01/15;114.730003;114.839996;113.199997;113.639999;1;1
2010/01/19;113.620003;115.129997;113.589996;115.059998;1;1
2010/01/20;114.279999;114.449997;112.980003;113.889999;1;1
2010/01/21;113.919998;114.269997;111.559998;111.699997;1;1
2010/01/22;111.199997;111.739998;109.089996;109.209999;1;1
2010/01/25;110.209999;110.410004;109.410004;109.769997;1;2
2010/01/26;109.339996;110.470001;109.040001;109.309998;1;2
2010/01/27;109.169998;110.080002;108.330002;109.830002;1;2
2010/01/28;110.190002;110.25;107.910004;108.57;1;2
2010/01/29;109.040001;109.800003;107.220001;107.389999;1;2
2010/02/01;108.150002;109.07;107.5;109.059998;1;2
2010/02/02;109.260002;110.589996;108.879997;110.379997;1;2
2010/02/03;109.879997;110.480003;109.510002;109.830002;1;2
2010/02/04;108.980003;109.029999;106.419998;106.440002;1;2
2010/02/05;106.559998;106.879997;104.580002;106.660004;1;1
2010/02/08;106.739998;107.330002;105.809998;105.889999;1;2
2010/02/09;107.129997;108.150002;106.269997;107.220001;1;1
2010/02/10;107.050003;107.599998;106.110001;107.010002;1;2
2010/02/11;106.870003;108.25;106.25;108.129997;1;1
2010/02/12;106.989998;108.099998;106.510002;108.040001;1;1
2010/02/16;108.860001;109.849998;107.82;109.739998;1;1
2010/02/17;110.269997;110.410004;109.739998;110.260002;1;1
2010/02/18;110.080002;111.139999;110.040001;110.910004;1;1
2010/02/19;110.620003;111.57;110.360001;111.139999;1;1
2010/02/22;111.550003;111.580002;110.830002;111.160004;1;1
2010/02/23;110.860001;111.199997;109.519997;109.809998;1;1
2010/02/24;110.139999;111;109.860001;110.82;1;1
2010/02/25;109.239998;110.75;108.940002;110.669998;1;1
2010/02/26;110.769997;111.120003;110.110001;110.739998;1;1
2010/03/01;111.199997;112;111.169998;111.889999;1;1
2010/03/02;112.370003;112.739998;112;112.199997;1;1
2010/03/03;112.489998;112.970001;112.019997;112.300003;1;1
2010/03/04;112.449997;112.800003;112.029999;112.639999;1;1
2010/03/05;113.370003;114.339996;113.099998;114.25;1;1
2010/03/08;114.260002;114.519997;114.07;114.269997;1;1
2010/03/09;113.93;114.989998;113.870003;114.459999;1;1
2010/03/10;114.510002;115.279999;114.410004;114.970001;1;1
2010/03/11;114.699997;115.480003;114.349998;115.449997;1;1
2010/03/12;115.949997;115.970001;115.139999;115.459999;1;1
2010/03/15;115.260002;115.57;114.599998;115.489998;1;1
2010/03/16;115.809998;116.519997;115.489998;116.410004;1;1
2010/03/17;116.760002;117.480003;116.419998;117.099998;1;1
2010/03/18;117.110001;117.269997;116.57;117.040001;1;1
2010/03/19;115.970001;117.290001;115.519997;115.970001;1;1
2010/03/22;115.309998;116.800003;115.239998;116.589996;1;1
2010/03/23;116.760002;117.510002;116.379997;117.410004;1;1
2010/03/24;116.970001;117.43;115.580002;116.839996;1;1
2010/03/25;117.629997;118.169998;116.510002;116.650002;1;1
2010/03/26;116.870003;117.419998;116.120003;116.580002;1;1
2010/03/29;117.169998;117.529999;116.690002;117.32;1;1
2010/03/30;117.459999;117.830002;116.910004;117.400002;1;1
2010/03/31;116.949997;117.519997;116.610001;117;1;1
2010/04/01;117.800003;118.25;117.099998;117.800003;1;1
2010/04/05;118.25;118.839996;117.919998;118.760002;1;1
2010/04/06;118.419998;119.25;118.290001;119.040001;1;1
2010/04/07;118.800003;119.360001;117.809998;118.360001;1;1
2010/04/08;117.949997;118.970001;117.599998;118.769997;1;1
2010/04/09;119.019997;119.599998;118.800003;119.550003;1;1
2010/04/12;119.699997;120.050003;119.559998;119.739998;1;1
2010/04/13;119.620003;120.040001;119;119.830002;1;1
2010/04/14;120.269997;121.190002;120.080002;121.190002;1;1
2010/04/15;120.989998;121.57;120.949997;121.290001;1;1
2010/04/16;120.860001;121.290001;118.75;119.360001;1;1
2010/04/19;119.010002;119.93;118.470001;119.809998;1;1
2010/04/20;120.559998;120.980003;119.870003;120.879997;1;1
2010/04/21;120.949997;121.230003;119.989998;120.660004;1;1
2010/04/22;119.809998;121.169998;119.120003;121.019997;1;1
2010/04/23;120.940002;121.860001;120.629997;121.809998;1;1
2010/04/26;121.849998;122.120003;121.230003;121.349998;1;1
2010/04/27;120.650002;121.339996;118.25;118.480003;1;1
2010/04/28;119.050003;119.68;118.269997;119.379997;1;1
2010/04/29;120.099998;121.110001;120.07;120.860001;1;1
2010/04/30;120.879997;121.010002;118.779999;118.809998;1;1
2010/05/03;119.379997;120.68;119.199997;120.349998;1;1
2010/05/04;119.010002;119.029999;116.919998;117.519997;1;1
2010/05/05;116.559998;117.800003;115.970001;116.82;1;1
2010/05/06;116.260002;117;105;112.940002;1;1
2010/05/07;112.639999;113.769997;109.410004;111.260002;1;2
2010/05/10;115.809998;116.650002;114.910004;116.160004;1;2
2010/05/11;115.07;117.360001;114.910004;115.830002;1;2
2010/05/12;116.290001;117.620003;116.089996;117.449997;1;2
2010/05/13;117.129997;117.68;115.889999;115.989998;1;2
2010/05/14;115.120003;115.330002;112.870003;113.889999;1;2
2010/05/17;114.199997;114.519997;111.769997;113.949997;1;4
2010/05/18;114.879997;115.220001;112.029999;112.400002;1;4
2010/05/19;111.769997;112.769997;110.360001;111.760002;1;4
2010/05/20;109.379997;109.889999;107.470001;107.540001;1;4
2010/05/21;105.910004;109.379997;105.360001;109.110001;1;4
2010/05/24;108.519997;109.389999;107.610001;107.709999;1;4
2010/05/25;105.110001;107.870003;104.379997;107.82;1;4
2010/05/26;108.480003;109.470001;106.849998;107.169998;1;4
2010/05/27;109.190002;110.800003;108.779999;110.760002;1;4
2010/05/28;110.639999;110.720001;108.849998;109.370003;1;4
2010/06/01;108.349998;109.949997;107.370003;107.529999;1;4
2010/06/02;108.080002;110.339996;107.510002;110.330002;1;4
2010/06/03;110.650002;111.059998;109.580002;110.709999;1;4
2010/06/04;108.610001;109.330002;106.459999;106.82;1;4
2010/06/07;107.199997;107.610001;105.410004;105.489998;1;4
2010/06/08;105.57;106.830002;104.650002;106.620003;1;4
2010/06/09;107.239998;108.279999;105.599998;106.050003;1;4
2010/06/10;107.860001;109.279999;106.040001;109.150002;1;1
2010/06/11;108.190002;109.75;108.120003;109.68;1;2
2010/06/14;110.519997;111.120003;109.400002;109.510002;1;1
2010/06/15;110.279999;112.099998;110.089996;112;1;1
2010/06/16;111.419998;112.419998;111.199997;111.959999;1;1
2010/06/17;112.279999;112.330002;111.050003;112.139999;1;1
2010/06/18;111.830002;112.129997;111.370003;111.730003;1;1
2010/06/21;113.120003;113.199997;110.790001;111.410004;1;1
2010/06/22;111.410004;111.900002;109.410004;109.57;1;1
2010/06/23;109.639999;110.029999;108.480003;109.230003;1;1
2010/06/24;108.690002;108.830002;107.139999;107.419998;1;2
2010/06/25;107.739998;108.419998;106.769997;107.870003;1;2
2010/06/28;108.029999;108.32;107.139999;107.529999;1;2
2010/06/29;106.019997;107.510002;103.550003;104.209999;1;2
2010/06/30;103.919998;104.879997;102.879997;103.220001;1;2
2010/07/01;103.150002;103.489998;101.129997;102.760002;1;2
2010/07/02;103.110001;103.419998;101.620003;102.199997;1;2
2010/07/06;103.639999;104.370003;101.879997;102.870003;2;2
2010/07/07;103.129997;106.239998;103.019997;106.110001;2;2
2010/07/08;107;107.279999;105.910004;107.160004;2;2
2010/07/09;107.129997;107.970001;106.93;107.959999;2;2
2010/07/12;107.599998;108.239998;107.150002;108.029999;2;2
2010/07/13;109.150002;110.089996;108.93;109.660004;2;2
2010/07/14;109.309998;110.080002;108.860001;109.650002;2;2
2010/07/15;109.610001;110.059998;108.169998;109.68;2;1
2010/07/16;109.089996;109.209999;106.449997;106.660004;2;4
2010/07/19;107.050003;107.629997;106.220001;107.290001;2;4
2010/07/20;105.870003;108.559998;105.82;108.480003;2;4
2010/07/21;109.040001;109.07;106.629997;107.07;2;4
2010/07/22;108.339996;109.940002;108.330002;109.459999;2;4
2010/07/23;109.239998;110.57;108.93;110.410004;2;4
2010/07/26;110.599998;111.669998;110.290001;111.559998;2;4
2010/07/27;112.169998;112.290001;111.110001;111.550003;2;4
2010/07/28;111.32;111.660004;110.459999;110.830002;2;4
2010/07/29;111.519997;111.82;109.410004;110.290001;2;4
2010/07/30;109.169998;110.860001;108.980003;110.269997;2;4
2010/08/02;111.989998;112.940002;111.540001;112.760002;2;4
2010/08/03;112.480003;112.769997;111.849998;112.220001;2;4
2010/08/04;112.529999;113.110001;112.160004;112.970001;2;4
2010/08/05;112.25;112.910004;112.080002;112.849998;2;4
2010/08/06;111.739998;112.57;110.919998;112.389999;2;4
2010/08/09;112.919998;113.18;112.32;112.989998;2;4
2010/08/10;112.029999;112.980003;111.370003;112.379997;2;4
2010/08/11;110.650002;110.690002;109.120003;109.300003;2;2
2010/08/12;107.650002;109.019997;107.599998;108.629997;2;2
2010/08/13;108.290001;108.959999;108.18;108.309998;2;2
2010/08/16;107.57;108.610001;107.18;108.260002;2;2
2010/08/17;109.190002;110.389999;108.879997;109.589996;2;2
2010/08/18;109.540001;110.379997;108.910004;109.790001;2;2
2010/08/19;109.220001;109.489998;107.43;107.879997;2;2
2010/08/20;107.559998;107.940002;106.75;107.529999;2;2
2010/08/23;108.040001;108.57;107.07;107.120003;2;2
2010/08/24;105.949997;106.389999;104.970001;105.529999;2;2
2010/08/25;104.949997;106.339996;104.290001;105.940002;2;2
2010/08/26;106.440002;106.580002;104.879997;105.230003;2;2
2010/08/27;105.889999;106.970001;104.309998;106.860001;2;2
2010/08/30;106.580002;106.910004;105.300003;105.309998;2;2
2010/08/31;104.919998;105.980003;104.489998;105.309998;2;2
2010/09/01;106.730003;108.610001;106.660004;108.459999;2;2
2010/09/02;108.720001;109.489998;108.489998;109.470001;2;1
2010/09/03;110.540001;110.989998;109.949997;110.889999;2;1
2010/09/07;110.370003;110.510002;109.550003;109.639999;2;1
2010/09/08;109.860001;110.849998;109.809998;110.410004;2;1
2010/09/09;111.650002;111.68;110.620003;110.919998;2;1
2010/09/10;111.120003;111.610001;110.870003;111.480003;2;1
2010/09/13;112.580002;112.949997;112.129997;112.720001;2;1
2010/09/14;112.5;113.290001;112.080002;112.650002;2;1
2010/09/15;112.32;113.209999;111.980003;113.080002;2;1
2010/09/16;112.730003;113.120003;112.349998;113.050003;2;1
2010/09/17;113.040001;113.150002;112.18;112.489998;2;1
2010/09/20;112.879997;114.459999;112.519997;114.209999;2;1
2010/09/21;114.300003;114.839996;113.510002;113.980003;2;1
2010/09/22;113.800003;114.440002;113.099998;113.419998;2;1
2010/09/23;112.489998;113.669998;112.18;112.5;2;2
2010/09/24;113.75;114.900002;113.650002;114.82;2;1
2010/09/27;114.860001;114.989998;114.160004;114.269997;2;2
2010/09/28;114.419998;115.040001;113.18;114.669998;2;1
2010/09/29;114.379997;114.910004;114.019997;114.470001;2;2
2010/09/30;115.050003;115.790001;113.589996;114.129997;2;2
2010/10/01;114.989998;115.120003;113.93;114.610001;2;2
2010/10/04;114.370003;114.849998;113.18;113.75;2;2
2010/10/05;114.800003;116.32;114.669998;116.040001;2;1
2010/10/06;116.019997;116.330002;115.559998;116.029999;2;1
2010/10/07;116.5;116.529999;115.190002;115.889999;2;1
2010/10/08;116.050003;116.860001;115.610001;116.540001;2;2
2010/10/11;116.720001;116.970001;116.25;116.650002;2;1
2010/10/12;116.269997;117.349998;115.650002;117.010002;2;1
2010/10/13;117.660004;118.550003;117.379997;117.919998;2;1
2010/10/14;117.809998;118.010002;116.720001;117.459999;2;1
2010/10/15;118.279999;118.349998;116.760002;117.699997;2;1
2010/10/18;117.739998;118.669998;117.309998;118.279999;2;1
2010/10/19;117.190002;117.849998;116.019997;116.730003;2;2
2010/10/20;116.940002;118.440002;116.870003;117.870003;2;2
2010/10/21;118.400002;119.089996;117.209999;118.129997;2;2
2010/10/22;118.309998;118.529999;118;118.349998;1;1
2010/10/25;119.139999;119.760002;118.610001;118.699997;1;1
2010/10/26;118.099998;118.839996;117.870003;118.720001;1;1
2010/10/27;117.889999;118.510002;117.260002;118.379997;1;1
2010/10/28;119.059998;119.110001;117.830002;118.400002;1;1
2010/10/29;118.279999;118.720001;118.07;118.489998;1;1
2010/11/01;119.07;119.75;117.849998;118.529999;1;1
2010/11/02;119.419998;119.75;119.099998;119.470001;1;1
2010/11/03;119.68;120.019997;118.449997;119.949997;1;1
2010/11/04;121.279999;122.32;119.970001;122.260002;1;1
2010/11/05;122.339996;122.919998;122.18;122.720001;1;1
2010/11/08;122.339996;122.690002;121.940002;122.489998;1;1
2010/11/09;122.82;122.949997;121.120003;121.610001;1;1
2010/11/10;121.580002;122.160004;120.660004;122.099998;1;1
2010/11/11;121.050003;121.82;120.68;121.639999;1;1
2010/11/12;120.82;121.349998;119.650002;120.199997;1;1
2010/11/15;120.580002;121.050003;119.980003;120.029999;1;1
2010/11/16;119.290001;119.489998;117.589996;118.160004;1;1
2010/11/17;118.209999;118.709999;117.860001;118.220001;1;1
2010/11/18;119.360001;120.389999;119.349998;119.959999;1;1
2010/11/19;119.900002;120.339996;119.25;120.290001;1;1
2010/11/22;119.690002;120.239998;118.769997;120.190002;1;1
2010/11/23;118.769997;119.019997;117.989998;118.449997;1;1
2010/11/24;119.199997;120.230003;119.18;120.199997;1;2
2010/11/26;119.160004;119.809998;118.800003;118.800003;1;4
2010/11/29;118.5;119.480003;117.739998;119.160004;1;4
2010/11/30;117.980003;119.169998;117.809998;118.489998;1;4
2010/12/01;120.199997;121.239998;120.190002;121.010002;1;1
2010/12/02;121.199997;122.650002;121.129997;122.559998;1;1
2010/12/03;122.139999;123.029999;122.110001;122.889999;1;1
2010/12/06;122.629997;123.040001;122.5;122.760002;1;1
2010/12/07;123.940002;124.010002;122.760002;122.830002;1;1
2010/12/08;122.980003;123.379997;122.410004;123.279999;1;1
2010/12/09;123.970001;124.019997;123.150002;123.760002;1;1
2010/12/10;124.139999;124.599998;123.730003;124.480003;1;1
2010/12/13;125.050003;125.199997;124.519997;124.559998;1;1
2010/12/14;124.75;125.230003;124.290001;124.669998;1;1
2010/12/15;124.440002;124.93;123.889999;124.099998;1;1
2010/12/16;124.18;124.910004;123.75;124.82;1;1
2010/12/17;124.080002;124.459999;123.82;124.300003;1;1
2010/12/20;124.639999;124.900002;123.980003;124.599998;1;1
2010/12/21;124.989998;125.470001;124.870003;125.389999;1;1
2010/12/22;125.480003;125.82;125.410004;125.779999;1;1
2010/12/23;125.639999;125.779999;125.290001;125.599998;1;1
2010/12/27;125.129997;125.769997;125.040001;125.650002;1;1
2010/12/28;125.900002;125.949997;125.5;125.830002;1;1
2010/12/29;125.980003;126.199997;125.900002;125.919998;1;1
