2009/05/28;90.459999;91.339996;89.099998;90.919998;2;1
2010/12/30;125.800003;126.129997;125.529999;125.720001;1;1
2010/12/31;125.529999;125.870003;125.330002;125.75;1;1
2011/01/03;126.709999;127.599998;125.699997;127.050003;1;1
2011/01/04;127.330002;127.370003;126.190002;126.980003;1;1
2011/01/05;126.580002;127.720001;126.459999;127.639999;1;1
2011/01/06;127.690002;127.830002;127.010002;127.389999;1;1
2011/01/07;127.559998;127.769997;126.150002;127.139999;1;1
2011/01/10;126.580002;127.160004;126.199997;126.980003;1;1
2011/01/11;127.440002;127.739998;126.949997;127.43;1;1
2011/01/12;128.210007;128.720001;127.459999;128.580002;1;1
2011/01/13;128.630005;128.690002;128.050003;128.369995;1;1
2011/01/14;128.190002;129.330002;128.100006;129.300003;1;1
2011/01/18;129.179993;129.639999;129.029999;129.520004;1;1
2011/01/19;129.410004;129.539993;127.910004;128.25;1;1
2011/01/20;127.959999;128.399994;127.129997;128.080002;1;1
2011/01/21;128.880005;129.169998;128.229996;128.369995;1;1
2011/01/24;128.289993;129.25;128.259995;129.100006;1;1
2011/01/25;128.759995;129.279999;128.110001;129.169998;1;1
2011/01/26;129.490005;130.050003;129.229996;129.669998;1;1
2011/01/27;129.699997;130.210007;129.470001;129.990005;1;1
2011/01/28;130.139999;130.350006;127.510002;127.720001;1;1
2011/01/31;128.070007;128.779999;127.75;128.679993;1;1
2011/02/01;129.460007;130.970001;129.380005;130.740005;1;1
2011/02/02;130.399994;130.839996;130.330002;130.490005;1;1
2011/02/03;130.259995;130.979996;129.570007;130.779999;1;1
2011/02/04;130.830002;131.199997;130.229996;131.149994;1;1
2011/02/07;131.440002;132.399994;131.429993;131.970001;1;1
2011/02/08;132.089996;132.639999;131.729996;132.570007;1;1
2011/02/09;132.210007;132.630005;131.610001;132.270004;1;1
2011/02/10;131.600006;132.470001;131.300003;132.320007;1;1
2011/02/11;131.800003;133.279999;131.770004;133.110001;1;1
2011/02/14;133.029999;133.539993;132.880005;133.429993;1;1
2011/02/15;133.020004;133.220001;132.320007;133.009995;1;1
2011/02/16;133.460007;134.009995;133.190002;133.850006;1;1
2011/02/17;133.460007;134.429993;133.339996;134.25;1;1
2011/02/18;134.369995;134.690002;134.059998;134.529999;1;1
2011/02/22;133.119995;134.559998;131.470001;131.830002;1;1
2011/02/23;131.75;132.070007;130.210007;131.020004;1;1
2011/02/24;130.880005;131.440002;129.699997;130.929993;1;1
2011/02/25;131.479996;132.410004;131.399994;132.330002;1;1
2011/02/28;132.820007;133.320007;132.380005;133.149994;1;1
2011/03/01;133.570007;133.690002;130.889999;130.929993;1;1
2011/03/02;130.75;131.820007;130.350006;131.210007;1;1
2011/03/03;132.399994;133.619995;132.389999;133.470001;1;1
2011/03/04;133.369995;133.630005;131.600006;132.470001;1;1
2011/03/07;132.860001;133.160004;130.740005;131.429993;1;2
2011/03/08;131.639999;133;131.070007;132.580002;1;1
2011/03/09;132.320007;132.800003;131.600006;132.389999;1;1
2011/03/10;131;131.179993;129.809998;129.940002;1;2
2011/03/11;129.520004;131.309998;129.490005;130.839996;1;2
2011/03/14;129.990005;130.479996;129.059998;130.050003;1;2
2011/03/15;126.589996;129.330002;126.5;128.559998;1;2
2011/03/16;128.149994;128.570007;125.279999;126.18;1;2
2011/03/17;128;128.389999;127.099998;127.849998;1;2
2011/03/18;128.839996;128.880005;127.510002;127.760002;1;2
2011/03/21;129.350006;130.009995;129.199997;129.740005;1;2
2011/03/22;129.720001;129.889999;129.169998;129.289993;1;2
2011/03/23;128.929993;130;128.320007;129.660004;1;2
2011/03/24;130.399994;131.089996;129.669998;130.899994;1;1
2011/03/25;131.240005;131.869995;130.889999;131.300003;1;1
2011/03/28;131.580002;131.919998;130.940002;130.979996;1;1
2011/03/29;130.869995;131.899994;130.440002;131.860001;1;1
2011/03/30;132.550003;133.160004;132.360001;132.770004;1;1
2011/03/31;132.600006;132.960007;132.449997;132.589996;1;1
2011/04/01;133.410004;133.770004;132.830002;133.149994;1;1
2011/04/04;133.429993;133.669998;132.880005;133.259995;1;1
2011/04/05;133;133.830002;132.940002;133.240005;1;1
2011/04/06;133.880005;134;133.119995;133.660004;1;1
2011/04/07;133.419998;133.979996;132.660004;133.320007;1;1
2011/04/08;133.910004;133.990005;132.309998;132.860001;1;1
2011/04/11;133;133.449997;132.139999;132.460007;1;1
2011/04/12;131.720001;131.979996;130.990005;131.470001;1;1
2011/04/13;132.080002;132.179993;130.960007;131.460007;1;1
2011/04/14;130.699997;131.759995;130.270004;131.559998;1;1
2011/04/15;131.800003;132.369995;131.410004;132.039993;1;1
2011/04/18;130.589996;132.029999;129.509995;130.559998;1;2
2011/04/19;130.759995;131.350006;130.440002;131.309998;1;2
2011/04/20;132.880005;133.389999;132.789993;133.100006;1;4
2011/04/21;133.789993;133.839996;133.100006;133.779999;1;1
2011/04/25;133.679993;133.860001;133.199997;133.639999;1;1
2011/04/26;134.050003;135.059998;133.910004;134.789993;1;1
2011/04/27;135.050003;135.869995;134.5;135.669998;1;1
2011/04/28;135.429993;136.289993;135.410004;136.110001;1;1
2011/04/29;136.160004;136.570007;135.979996;136.429993;1;1
2011/05/02;137.070007;137.179993;135.949997;136.220001;1;1
2011/05/03;135.960007;136.190002;135.039993;135.729996;1;1
2011/05/04;135.669998;135.729996;134.229996;134.830002;1;1
2011/05/05;134.080002;134.949997;133.020004;133.610001;1;1
2011/05/06;134.940002;135.630005;133.679993;134.199997;1;1
2011/05/09;134.190002;135.110001;133.979996;134.720001;1;1
2011/05/10;135.169998;136.110001;135;135.869995;1;1
2011/05/11;135.669998;135.690002;133.820007;134.440002;1;1
2011/05/12;134.080002;135.360001;133.389999;135.080002;1;1
2011/05/13;135.149994;135.339996;133.559998;134.039993;1;1
2011/05/16;133.559998;134.610001;132.970001;133.190002;1;1
2011/05/17;132.690002;133.350006;132.119995;133.169998;1;1
2011/05/18;133.240005;134.5;132.949997;134.360001;1;1
2011/05/19;134.800003;135.029999;133.940002;134.679993;1;1
2011/05/20;134.330002;134.679993;133.360001;133.610001;1;1
2011/05/23;131.979996;132.720001;131.589996;132.059998;1;2
2011/05/24;132.440002;132.729996;131.699997;131.949997;1;2
2011/05/25;131.419998;132.940002;131.380005;132.389999;1;2
2011/05/26;132.029999;133.240005;131.779999;133;1;2
2011/05/27;133.369995;133.869995;132.960007;133.509995;1;2
2011/05/31;134.770004;134.919998;133.839996;134.899994;1;1
2011/06/01;134.509995;134.919998;131.759995;131.869995;1;2
2011/06/02;131.960007;132.240005;130.960007;131.729996;1;4
2011/06/03;130.149994;131.419998;130.080002;130.419998;1;4
2011/06/06;130.089996;130.360001;128.869995;129.039993;1;4
2011/06/07;129.699997;130.070007;128.850006;128.960007;1;4
2011/06/08;128.759995;129.190002;128.179993;128.419998;1;4
2011/06/09;128.770004;129.929993;128.460007;129.399994;1;4
2011/06/10;128.850006;128.929993;127.260002;127.599998;1;4
2011/06/13;127.889999;128.240005;127.050003;127.699997;1;4
2011/06/14;128.869995;129.770004;128.820007;129.320007;1;4
2011/06/15;128.240005;129.300003;126.68;127.019997;1;4
2011/06/16;127.059998;127.970001;126.32;127.300003;1;4
2011/06/17;127.93;127.940002;126.620003;127.050003;1;4
2011/06/20;126.620003;127.970001;126.580002;127.699997;1;1
2011/06/21;128.360001;129.699997;127.75;129.449997;1;1
2011/06/22;129.050003;129.809998;128.589996;128.669998;1;1
2011/06/23;127.160004;128.639999;126.190002;128.300003;1;1
2011/06/24;128.270004;128.369995;126.620003;126.809998;1;1
2011/06/27;126.889999;128.429993;126.639999;127.940002;1;1
2011/06/28;128.449997;129.630005;128.270004;129.610001;1;1
2011/06/29;130.199997;130.929993;129.630005;130.720001;1;1
2011/06/30;131.139999;132.179993;130.710007;131.970001;1;1
2011/07/01;132.089996;134.100006;131.779999;133.919998;1;1
2011/07/05;133.779999;134.080002;133.389999;133.809998;1;1
2011/07/06;133.490005;134.139999;133.110001;133.970001;1;1
2011/07/07;135.160004;135.699997;134.880005;135.360001;1;1
2011/07/08;133.830002;135.360001;133.389999;134.399994;1;1
2011/07/11;132.75;133.179993;131.660004;131.970001;1;1
2011/07/12;131.690002;132.779999;131.360001;131.399994;1;1
2011/07/13;132.089996;133.220001;131.520004;131.839996;1;1
2011/07/14;132.169998;132.779999;130.679993;130.929993;1;1
2011/07/15;131.660004;131.869995;130.770004;131.690002;1;1
2011/07/18;131.080002;131.279999;129.630005;130.610001;1;2
2011/07/19;131.339996;132.889999;131.309998;132.729996;1;4
2011/07/20;133.070007;133.149994;132.419998;132.649994;1;4
2011/07/21;133.399994;134.820007;132.669998;134.490005;1;1
2011/07/22;134.520004;134.720001;133.759995;134.580002;1;1
2011/07/25;133.300003;134.490005;133.160004;133.830002;1;1
2011/07/26;133.740005;133.960007;133.029999;133.330002;1;1
2011/07/27;132.589996;132.630005;130.429993;130.600006;1;2
2011/07/28;130.600006;131.770004;130.009995;130.220001;1;2
2011/07/29;128.910004;130.550003;127.970001;129.330002;1;2
2011/08/01;130.839996;130.960007;127.529999;128.779999;1;2
2011/08/02;127.809998;128.5;125.489998;125.489998;1;2
2011/08/03;125.660004;126.309998;123.529999;126.169998;1;2
2011/08/04;124.419998;124.620003;120.059998;120.260002;1;2
2011/08/05;121.760002;122.07;116.860001;120.080002;1;2
2011/08/08;116.910004;120.120003;112.019997;112.260002;1;2
2011/08/09;114.07;117.639999;110.269997;117.480003;1;2
2011/08/10;115.260002;116.279999;111.949997;112.290001;1;2
2011/08/11;113.260002;118.919998;112.32;117.330002;1;2
2011/08/12;118.400002;119.209999;117.279999;118.120003;2;2
2011/08/15;119.190002;120.739998;119;120.620003;2;2
2011/08/16;119.470001;120.690002;118.309998;119.589996;2;2
2011/08/17;120.25;121.199997;118.720001;119.669998;2;2
2011/08/18;116.5;119.709999;113.389999;114.510002;2;2
2011/08/19;112.959999;115.879997;112.5;112.639999;2;2
2011/08/22;115.169998;115.230003;112.410004;112.730003;2;2
2011/08/23;113.150002;116.57;112.580002;116.440002;2;2
2011/08/24;116.190002;118.239998;115.919998;118.080002;2;1
2011/08/25;118.730003;119.400002;115.870003;116.279999;2;2
2011/08/26;115.690002;118.510002;113.849998;117.970001;2;2
2011/08/29;119.559998;121.43;118.059998;121.360001;2;1
2011/08/30;120.830002;122.43;119.260002;121.68;2;1
2011/08/31;122.459999;123.510002;121.300003;122.220001;2;1
2011/09/01;122.290001;123.400002;120.779999;120.940002;2;1
2011/09/02;118.419998;120.870003;117.43;117.849998;2;1
2011/09/06;114.389999;117.160004;114.379997;116.989998;2;4
2011/09/07;118.760002;120.339996;118.360001;120.290001;2;4
2011/09/08;119.57;120.940002;118.769997;119.040001;2;4
2011/09/09;117.68;119.059998;115.279999;115.919998;2;2
2011/09/12;114.470001;116.760002;114.050003;116.669998;2;2
2011/09/13;117.050003;118.18;116.220001;117.739998;2;2
2011/09/14;118.339996;120.800003;116.720001;119.370003;2;2
2011/09/15;120.650002;121.470001;119.400002;121.43;2;4
2011/09/16;121.290001;121.970001;120.32;121.519997;2;1
2011/09/19;119.529999;120.93;118.720001;120.309998;2;1
2011/09/20;120.82;121.989998;120.010002;120.169998;2;1
2011/09/21;120.230003;120.599998;116.440002;116.629997;2;2
2011/09/22;113.25;114.209999;111.300003;112.860001;2;2
2011/09/23;112.110001;114.160004;112.019997;113.540001;2;2
2011/09/26;114.610001;116.400002;112.980003;116.239998;2;2
2011/09/27;118.529999;119.559998;116.839996;117.540001;2;1
2011/09/28;117.779999;118.489998;114.970001;115.139999;2;2
2011/09/29;117.050003;117.629997;113.93;116.050003;2;2
2011/09/30;114.449997;115.449997;113.07;113.150002;2;2
2011/10/03;112.489998;113.949997;109.809998;109.93;2;2
2011/10/04;108.349998;112.580002;107.43;112.339996;2;2
2011/10/05;112.620003;114.720001;111.580002;114.419998;2;2
2011/10/06;114.360001;116.660004;113.510002;116.489998;2;2
2011/10/07;117.169998;117.25;115.059998;115.709999;2;2
2011/10/10;117.68;119.629997;117.669998;119.580002;2;1
2011/10/11;118.870003;120.040001;118.75;119.699997;2;1
2011/10/12;120.599998;122.139999;120.330002;120.75;2;1
2011/10/13;120.040001;120.870003;119.120003;120.510002;2;1
2011/10/14;121.910004;122.599998;121.230003;122.57;2;1
2011/10/17;121.989998;122.550003;119.93;120.230003;2;1
2011/10/18;120.139999;123.5;119.199997;122.580002;2;1
2011/10/19;122.379997;123.080002;120.709999;121.129997;2;1
2011/10/20;121.43;122.099998;119.82;121.660004;2;1
2011/10/21;123.089996;124.120003;122.720001;123.970001;2;1
2011/10/24;124.169998;125.800003;124.059998;125.489998;2;1
2011/10/25;124.889999;124.949997;122.779999;123.050003;2;1
2011/10/26;124.349998;124.769997;122.209999;124.300003;2;1
2011/10/27;127.629997;129.419998;126.610001;128.630005;2;1
2011/10/28;128;128.850006;127.800003;128.600006;2;1
2011/10/31;127.160004;128.619995;125.32;125.5;2;1
2011/11/01;122.029999;123.510002;121.519997;122;2;2
2011/11/02;123.830002;124.400002;122.790001;123.989998;2;2
2011/11/03;125.269997;126.5;123.599998;126.25;2;2
2011/11/04;125.230003;125.699997;124.010002;125.480003;2;2
2011/11/07;125.389999;126.389999;124.199997;126.260002;2;2
2011/11/08;126.919998;128.020004;125.709999;127.879997;2;1
2011/11/09;124.889999;125.800003;122.860001;123.160004;2;2
2011/11/10;124.790001;124.940002;123.019997;124.32;2;2
2011/11/11;125.830002;126.989998;125.790001;126.660004;2;4
2011/11/14;126.190002;127.449997;124.919998;125.459999;2;4
2011/11/15;125.169998;126.75;124.720001;126.080002;2;1
2011/11/16;124.809998;126.339996;123.900002;124.080002;2;4
2011/11/17;123.849998;124.160004;121.230003;122.110001;2;2
2011/11/18;122.5;122.75;121.470001;121.980003;2;2
2011/11/21;120.199997;120.349998;118.650002;119.660004;2;2
2011/11/22;119.400002;120.099998;118.519997;119.190002;2;2
2011/11/23;118.07;119.190002;116.559998;116.559998;2;2
2011/11/25;116.379997;117.699997;116.199997;116.339996;2;2
2011/11/28;119.540001;120.18;118.82;119.709999;2;2
2011/11/29;120.050003;121;119.610001;120.050003;2;2
2011/11/30;123.489998;125.220001;120;124.989998;2;2
2011/12/01;124.849998;125.639999;124.43;124.970001;2;1
2011/12/02;126.120003;126.5;124.779999;124.860001;2;1
2011/12/05;126.839996;127.18;125.440002;126.220001;2;1
2011/12/06;126.209999;127.110001;125.760002;126.260002;2;1
2011/12/07;125.839996;127.260002;124.970001;126.730003;2;1
2011/12/08;125.900002;126.18;123.650002;123.949997;2;1
2011/12/09;124.510002;126.370003;124.400002;126.050003;2;1
2011/12/12;124.949997;124.970001;123.160004;124.209999;2;1
2011/12/13;124.860001;125.57;122.449997;123.050003;2;1
2011/12/14;122.559998;123.029999;121.470001;121.739998;2;2
2011/12/15;123.029999;123.199997;121.989998;122.18;2;2
2011/12/16;122.230003;122.949997;121.300003;121.589996;2;2
2011/12/19;122.059998;122.32;120.029999;120.290001;2;2
2011/12/20;122.18;124.139999;120.370003;123.93;2;4
2011/12/21;123.93;124.360001;122.75;124.169998;2;4
2011/12/22;124.629997;125.400002;124.230003;125.269997;2;4
2011/12/23;125.669998;126.43;125.410004;126.389999;2;4
2011/12/27;126.169998;126.82;126.059998;126.489998;2;1
2011/12/28;126.510002;126.529999;124.730003;124.830002;2;2
2011/12/29;125.239998;126.25;124.860001;126.120003;2;1
2011/12/30;126.019997;126.330002;125.5;125.5;2;1
2012/01/03;127.760002;128.380005;127.43;127.5;2;1
2012/01/04;127.199997;127.809998;126.709999;127.699997;2;1
2012/01/05;127.010002;128.229996;126.43;128.039993;2;1
2012/01/06;128.199997;128.220001;127.290001;127.709999;2;1
2012/01/09;128;128.179993;127.410004;128.020004;2;1
2012/01/10;129.389999;129.649994;128.949997;129.130005;2;1
2012/01/11;128.729996;129.369995;128.520004;129.199997;2;1
2012/01/12;129.570007;129.699997;128.539993;129.509995;2;1
2012/01/13;128.639999;129.050003;127.720001;128.839996;2;1
2012/01/17;130.080002;130.320007;128.899994;129.339996;2;1
2012/01/18;129.309998;130.839996;129.080002;130.770004;2;1
2012/01/19;131.220001;131.570007;130.800003;131.460007;2;1
2012/01/20;131.240005;131.949997;130.919998;131.949997;2;1
2012/01/23;131.509995;132.25;130.979996;131.610001;2;1
2012/01/24;130.800003;131.5;130.600006;131.460007;2;1
2012/01/25;131.259995;132.869995;130.75;132.559998;2;1
2012/01/26;133.149994;133.399994;131.360001;131.880005;2;2
2012/01/27;131.240005;132.050003;131.149994;131.820007;2;2
2012/01/30;130.509995;131.440002;130.059998;131.369995;2;2
2012/01/31;132.020004;132.179993;130.679993;131.320007;1;1
2012/02/01;132.289993;133.139999;132.130005;132.470001;1;1
2012/02/02;132.729996;133.020004;132.210007;132.679993;1;1
2012/02/03;134;134.619995;133.770004;134.539993;1;1
2012/02/06;133.979996;134.509995;133.830002;134.449997;1;1
2012/02/07;134.169998;135.020004;133.639999;134.789993;1;1
2012/02/08;134.860001;135.220001;134.309998;135.190002;1;1
2012/02/09;135.410004;135.589996;134.559998;135.360001;1;1
2012/02/10;134.160004;134.470001;133.839996;134.360001;1;1
2012/02/13;135.320007;135.520004;134.740005;135.360001;1;1
2012/02/14;135;135.270004;134.25;135.190002;1;1
2012/02/15;135.630005;135.830002;134.289993;134.559998;1;1
2012/02/16;134.570007;136.169998;134.330002;136.050003;1;1
2012/02/17;136.520004;136.630005;135.960007;136.410004;1;1
2012/02/21;136.729996;137.050003;136.050003;136.470001;1;1
2012/02/22;136.259995;136.550003;135.789993;136.029999;1;1
2012/02/23;135.960007;136.729996;135.5;136.630005;1;1
2012/02/24;136.929993;137.199997;136.630005;136.929993;1;1
2012/02/27;136.020004;137.529999;135.800003;137.160004;1;1
2012/02/28;137.199997;137.720001;136.929993;137.559998;1;1
2012/02/29;137.759995;138.190002;136.539993;137.020004;1;1
2012/03/01;137.309998;137.990005;136.929993;137.729996;1;1
2012/03/02;137.639999;137.820007;137;137.309998;1;1
2012/03/05;137.100006;137.199997;136.279999;136.75;1;1
2012/03/06;135.350006;135.429993;134.360001;134.75;1;1
2012/03/07;135.059998;135.910004;134.929993;135.690002;1;1
2012/03/08;136.520004;137.320007;136.240005;137.039993;1;1
2012/03/09;137.300003;137.929993;137.130005;137.570007;1;1
2012/03/12;137.550003;137.759995;137.089996;137.580002;1;1
2012/03/13;138.320007;140.130005;138.089996;140.059998;1;1
2012/03/14;140.100006;140.449997;139.479996;139.910004;1;1
2012/03/15;140.119995;140.779999;139.759995;140.720001;1;1
2012/03/16;140.360001;140.479996;140;140.300003;1;1
2012/03/19;140.210007;141.279999;140.110001;140.850006;1;1
2012/03/20;140.050003;140.610001;139.639999;140.440002;1;1
2012/03/21;140.520004;140.649994;139.919998;140.210007;1;1
2012/03/22;139.179993;139.550003;138.740005;139.199997;1;1
2012/03/23;139.320007;139.809998;138.550003;139.649994;1;1
2012/03/26;140.649994;141.610001;140.600006;141.610001;1;1
2012/03/27;141.740005;141.830002;141.080002;141.169998;1;1
2012/03/28;141.100006;141.320007;139.639999;140.470001;1;1
2012/03/29;139.639999;140.490005;139.089996;140.229996;1;1
2012/03/30;140.919998;141.050003;140.050003;140.809998;1;1
2012/04/02;140.639999;142.210007;140.360001;141.839996;1;1
2012/04/03;141.639999;141.880005;140.429993;141.259995;1;1
2012/04/04;140.220001;140.339996;139.339996;139.860001;1;1
2012/04/05;139.380005;140.199997;139.259995;139.789993;1;1
2012/04/09;138.029999;139.839996;137.839996;138.220001;1;1
2012/04/10;137.949997;138.339996;135.759995;135.899994;1;1
2012/04/11;137.289993;137.539993;136.75;137;1;1
2012/04/12;137.130005;138.899994;137.029999;138.789993;1;1
2012/04/13;138.470001;138.820007;137.009995;137.139999;1;2
2012/04/16;137.839996;138.039993;136.580002;137.050003;1;2
2012/04/17;137.839996;139.360001;137.699997;139.080002;1;4
2012/04/18;138.460007;139.080002;138.380005;138.610001;1;4
2012/04/19;138.630005;139.149994;137.070007;137.720001;1;4
2012/04/20;138.330002;138.830002;137.869995;137.949997;1;4
2012/04/23;136.539993;136.910004;135.940002;136.789993;1;4
2012/04/24;136.910004;137.660004;136.800003;137.309998;1;4
2012/04/25;138.649994;139.25;138.529999;139.190002;1;1
2012/04/26;138.889999;140.320007;138.809998;140.160004;1;1
2012/04/27;140.580002;140.789993;139.800003;140.389999;1;1
2012/04/30;140.110001;140.210007;139.490005;139.869995;1;1
2012/05/01;139.789993;141.660004;139.630005;140.740005;1;1
2012/05/02;139.919998;140.460007;139.460007;140.320007;1;1
2012/05/03;140.339996;140.449997;138.990005;139.25;1;4
2012/05/04;138.520004;139.300003;136.919998;137;1;2
2012/05/07;136.509995;137.559998;136.460007;137.100006;1;2
2012/05/08;136.279999;136.770004;134.919998;136.550003;1;2
2012/05/09;135.100006;136.610001;134.490005;135.740005;1;2
2012/05/10;136.679993;136.850006;135.710007;136.020004;1;2
2012/05/11;135.169998;136.869995;135.110001;135.610001;1;2
2012/05/14;134.309998;135.610001;133.910004;134.110001;1;2
2012/05/15;134.020004;134.809998;133.130005;133.339996;1;2
2012/05/16;133.940002;134.550003;132.800003;132.830002;1;2
2012/05/17;132.860001;133.020004;130.789993;130.860001;1;2
2012/05/18;131.369995;131.600006;129.550003;129.740005;1;2
2012/05/21;130.160004;132.020004;129.949997;131.970001;1;2
2012/05/22;132.309998;133.229996;131.339996;132.199997;1;2
2012/05/23;131.25;132.460007;129.990005;132.270004;1;1
2012/05/24;132.630005;132.839996;131.419998;132.529999;1;1
2012/05/25;132.479996;132.850006;131.779999;132.100006;1;1
2012/05/29;133.160004;133.929993;131.169998;133.699997;1;1
2012/05/30;132.559998;133.690002;131.490005;131.759995;1;1
2012/05/31;131.710007;132.449997;130.339996;131.470001;1;1
2012/06/01;129.410004;131.5;128.160004;128.160004;1;2
2012/06/04;128.389999;128.740005;127.139999;128.100006;1;1
2012/06/05;127.849998;129.259995;127.779999;129.070007;1;2
2012/06/06;129.970001;132.029999;129.929993;131.970001;1;1
2012/06/07;133.470001;133.529999;131.779999;132.050003;1;1
2012/06/08;131.710007;133.130005;131.289993;133.100006;1;1
2012/06/11;134.169998;134.25;131.279999;131.410004;1;1
2012/06/12;131.789993;133.009995;131.160004;132.919998;1;1
2012/06/13;132.529999;133.360001;131.619995;132.070007;1;1
2012/06/14;132.339996;134;131.979996;133.470001;1;1
2012/06/15;133.380005;134.259995;133.100006;134.139999;1;1
2012/06/18;133.580002;134.729996;133.279999;134.399994;1;1
2012/06/19;135.080002;136.25;134.369995;135.699997;1;1
2012/06/20;135.710007;136.100006;134.270004;135.479996;1;1
2012/06/21;135.639999;135.779999;132.330002;132.440002;1;1
2012/06/22;133.130005;133.710007;132.619995;133.460007;1;1
2012/06/25;132.050003;132.100006;130.850006;131.320007;1;1
2012/06/26;131.699997;132.380005;130.929993;131.979996;1;2
2012/06/27;132.419998;133.429993;131.970001;133.169998;1;1
2012/06/28;132.289993;132.990005;131.279999;132.789993;1;2
2012/06/29;135.199997;136.270004;134.850006;136.100006;1;1
2012/07/02;136.479996;136.649994;135.520004;136.509995;1;1
2012/07/03;136.479996;137.509995;136.339996;137.410004;1;1
2012/07/05;136.899994;137.800003;136.289993;136.789993;1;1
2012/07/06;135.470001;135.770004;134.850006;135.490005;1;1
2012/07/09;135.380005;135.570007;134.699997;135.320007;1;1
2012/07/10;136.009995;136.229996;133.679993;134.139999;1;1
2012/07/11;134.210007;134.600006;133.380005;134.160004;1;1
2012/07/12;133.380005;134.229996;132.600006;133.509995;1;1
2012/07/13;133.860001;135.889999;133.839996;135.75;1;4
2012/07/16;135.440002;135.830002;134.899994;135.429993;1;4
2012/07/17;135.970001;136.639999;134.550003;136.360001;1;4
2012/07/18;136.039993;137.639999;135.960007;137.369995;1;4
2012/07/19;137.649994;138.179993;137.210007;137.729996;1;4
2012/07/20;136.949997;137.160004;136.320007;136.470001;1;4
